author,degree_centrality,betweenness_centrality,in_degree,out_degree
@smoreno5532,0.0016778523489932886,0.0,0,1
@martindre8,0.0050335570469798654,0.0,0,3
Ugyj9AgO4MIzPEOAwix4AaABAg,0.0016778523489932886,0.0,1,0
UgxMdr1ds-ehV3e1tRd4AaABAg,0.0016778523489932886,0.0,1,0
UgyrhTfLQ4XKp1FxhTB4AaABAg,0.0016778523489932886,0.0,1,0
@samadresch7809,0.0050335570469798654,0.0,0,3
UgwRqIMZjeC59xXa-XV4AaABAg,0.0050335570469798654,0.0,3,0
@z0rO999,0.0050335570469798654,0.0,0,3
@sportssaga4839,0.010067114093959731,0.0,0,6
@Alucard-j7l,0.003355704697986577,0.0,0,2
UgxIpqjN3o81XxOhLLV4AaABAg,0.0016778523489932886,0.0,1,0
UgwOcvI6TiHzZFLgxBd4AaABAg,0.0016778523489932886,0.0,1,0
UgxIuFGm-rBax5dnMO94AaABAg,0.0016778523489932886,0.0,1,0
@noone2262,0.0016778523489932886,0.0,0,1
UgyB4pr9LMd7sJiilXl4AaABAg,0.016778523489932886,0.0,10,0
@--36--,0.0016778523489932886,0.0,0,1
@mohfar8605,0.0016778523489932886,0.0,0,1
@youneskhouloud2504,0.0016778523489932886,0.0,0,1
@Alsharaylive,0.003355704697986577,0.0,0,2
@shush1501,0.0016778523489932886,0.0,0,1
@user-ox4hz3cn8b,0.0016778523489932886,0.0,0,1
@rachouak1195,0.0016778523489932886,0.0,0,1
UgyBVmBYlM8UnwQYBxp4AaABAg,0.0016778523489932886,0.0,1,0
@DonCorleone803,0.0016778523489932886,0.0,0,1
UgxP3c2HG7tm9ESRp_d4AaABAg,0.020134228187919462,0.0,12,0
@angryyoungman66,0.0016778523489932886,0.0,0,1
@wassim9372,0.0016778523489932886,0.0,0,1
@salam11153,0.0016778523489932886,0.0,0,1
@mydrissafilalidrissialami9763,0.0016778523489932886,0.0,0,1
UgzHbTW_ZpT5lTXfYdh4AaABAg,0.0016778523489932886,0.0,1,0
UgycP9Uwn3KEkiTI7EF4AaABAg,0.0016778523489932886,0.0,1,0
@SamB-f2y,0.0016778523489932886,0.0,0,1
UgxOYTKZ2TaHG-bgzjh4AaABAg,0.0016778523489932886,0.0,1,0
@MohaBakk-v7c,0.0016778523489932886,0.0,0,1
UgyiHoPC8f7IwwA5-l94AaABAg,0.0016778523489932886,0.0,1,0
@aminouchrif33,0.003355704697986577,0.0,0,2
UgyOQktw6Ld3OLOuPF14AaABAg,0.0016778523489932886,0.0,1,0
Ugz_j2J1oLRvryqZc4x4AaABAg,0.0050335570469798654,0.0,3,0
@Dorka212,0.0016778523489932886,0.0,0,1
UgzufOWjYpR083Ej6-d4AaABAg,0.0016778523489932886,0.0,1,0
@guldarheel1204,0.0016778523489932886,0.0,0,1
UgxX_opjGSxE7ZCiaBN4AaABAg,0.0050335570469798654,0.0,3,0
@Casaoasissz,0.0016778523489932886,0.0,0,1
Ugzq1yE3qM7ETEZDFzh4AaABAg,0.0016778523489932886,0.0,1,0
@MaxMiller-j8s,0.003355704697986577,0.0,0,2
UgwkhXh78A37dyumtHJ4AaABAg,0.003355704697986577,0.0,2,0
@tanakatako6547,0.0016778523489932886,0.0,0,1
@xmanykl4400,0.0016778523489932886,0.0,0,1
UgytCnNeOSP8Hax1D1N4AaABAg,0.0016778523489932886,0.0,1,0
@masjidbgalkie8076,0.003355704697986577,0.0,0,2
Ugxrp3V4WcUvGzfqv814AaABAg,0.0050335570469798654,0.0,3,0
@Makeitrealforever,0.0016778523489932886,0.0,0,1
@marocmonpays1307,0.0016778523489932886,0.0,0,1
@NovaAuraX,0.0050335570469798654,0.0,0,3
UgwirG0gwHuCaRPFSRx4AaABAg,0.0016778523489932886,0.0,1,0
@youssefbattouta9790,0.010067114093959731,0.0,0,6
UgwQNi94OENSscnMK8B4AaABAg,0.0016778523489932886,0.0,1,0
Ugy3HVljcG6Z1iRwF8t4AaABAg,0.0050335570469798654,0.0,3,0
@Lmsabis1,0.0050335570469798654,0.0,0,3
@belhinaniabdelkhalek6481,0.003355704697986577,0.0,0,2
UgygMKyRVSxobdVrmsN4AaABAg,0.010067114093959731,0.0,6,0
Ugy0eCOLqUKcMLv6cxp4AaABAg,0.0016778523489932886,0.0,1,0
UgwKR0aAgOYm1er2H2N4AaABAg,0.003355704697986577,0.0,2,0
@logitech7989,0.003355704697986577,0.0,0,2
Ugyh8IebLoO79c6hCbd4AaABAg,0.003355704697986577,0.0,2,0
@Phoenix67614,0.003355704697986577,0.0,0,2
@logiqueh7354,0.0016778523489932886,0.0,0,1
Ugy4ucc7yiraeUNi4WR4AaABAg,0.003355704697986577,0.0,2,0
@vanityslams6693,0.0016778523489932886,0.0,0,1
UgzFkGDX7sJSErgtNmJ4AaABAg,0.0050335570469798654,0.0,3,0
@MA-nz1gk,0.0016778523489932886,0.0,0,1
Ugxmd9estfI2vUUJDYR4AaABAg,0.006711409395973154,0.0,4,0
@FreeSaharawi,0.003355704697986577,0.0,0,2
@LeilaMontes55,0.0016778523489932886,0.0,0,1
@212-y7p,0.0016778523489932886,0.0,0,1
UgwEzTfNLR2ZkIJcQjZ4AaABAg,0.0016778523489932886,0.0,1,0
@aaradhyadarshan19129,0.0016778523489932886,0.0,0,1
UgxnPanNiG0wJ3wGzeh4AaABAg,0.006711409395973154,0.0,4,0
@Electro_Hiddens,0.003355704697986577,0.0,0,2
@Morish.Maps.,0.0016778523489932886,0.0,0,1
@mybikinishop6684,0.0016778523489932886,0.0,0,1
UgwNiclKLVT0X-aYmq54AaABAg,0.008389261744966443,0.0,5,0
@julianbashir8277,0.0016778523489932886,0.0,0,1
@Blackisciple,0.003355704697986577,0.0,0,2
@h_elyy,0.0050335570469798654,0.0,0,3
@ageupest5203,0.0016778523489932886,0.0,0,1
Ugz1jMLVenzpDFnAtEx4AaABAg,0.0016778523489932886,0.0,1,0
@Mmadingo,0.003355704697986577,0.0,0,2
UgwiR_v1mKVAXA_uAF54AaABAg,0.003355704697986577,0.0,2,0
@Voice-of-honor-u8f,0.0016778523489932886,0.0,0,1
@JibZiad,0.003355704697986577,0.0,0,2
UgwipIgFbw9IQh-8TKx4AaABAg,0.008389261744966443,0.0,5,0
@a.elhamri2798,0.003355704697986577,0.0,0,2
@brinjoness3386,0.0016778523489932886,0.0,0,1
@mohamedelkasmi1680,0.0016778523489932886,0.0,0,1
@melodieday-yf6dn,0.0016778523489932886,0.0,0,1
@bruxelleskarim,0.0016778523489932886,0.0,0,1
@admar1208,0.0016778523489932886,0.0,0,1
@Oussama-c7r,0.0016778523489932886,0.0,0,1
@ravvviiioliii,0.0016778523489932886,0.0,0,1
UgzP5wlHoAwO9PhK0nV4AaABAg,0.0016778523489932886,0.0,1,0
@redatoo,0.0016778523489932886,0.0,0,1
Ugybg8DFW-NfOxm5pMd4AaABAg,0.006711409395973154,0.0,4,0
@keterscp1064,0.0016778523489932886,0.0,0,1
@morokko5stars68,0.003355704697986577,0.0,0,2
@yugarten8523,0.0016778523489932886,0.0,0,1
UgwNDwUH-mL_NihI4SZ4AaABAg,0.018456375838926176,0.0,11,0
@Phe9611,0.0016778523489932886,0.0,0,1
@higgs923,0.0016778523489932886,0.0,0,1
@erolc82,0.003355704697986577,0.0,0,2
@Jamal-b7j5g,0.0016778523489932886,0.0,0,1
@hakdh-mre,0.0050335570469798654,0.0,0,3
Ugyy5ddLcnTOk7r314F4AaABAg,0.003355704697986577,0.0,2,0
UgxeLtZY1s_YQCiMY3p4AaABAg,0.0016778523489932886,0.0,1,0
@UserMA710,0.0016778523489932886,0.0,0,1
UgxK9UFwxC3Tb1lf9_Z4AaABAg,0.0050335570469798654,0.0,3,0
UgyFMZ1fPh07cR43DBJ4AaABAg,0.006711409395973154,0.0,4,0
@Geertwildersakaatrump,0.0016778523489932886,0.0,0,1
@BrianCox-n1u,0.0016778523489932886,0.0,0,1
@Unordinary-lg4yt,0.0016778523489932886,0.0,0,1
@Brraww278,0.0016778523489932886,0.0,0,1
Ugzm7UsMj2g-A7nmBEZ4AaABAg,0.008389261744966443,0.0,5,0
@Flattithefish,0.0016778523489932886,0.0,0,1
@I.Freaking.Love.The_Moon,0.003355704697986577,0.0,0,2
Ugyj0RRldDFJfVxpVyl4AaABAg,0.01174496644295302,0.0,7,0
UgzOM0Uu0JgY2A8wHGJ4AaABAg,0.010067114093959731,0.0,6,0
@xubha7246,0.0016778523489932886,0.0,0,1
@Rivan98,0.0016778523489932886,0.0,0,1
Ugz_SLgtscw-GOqsSdd4AaABAg,0.0050335570469798654,0.0,3,0
@7296ugdkgh,0.0050335570469798654,0.0,0,3
@YasserMaghribi,0.0050335570469798654,0.0,0,3
Ugx7p_vBS0E1lF0OMtB4AaABAg,0.013422818791946308,0.0,8,0
@Andalusiano,0.0016778523489932886,0.0,0,1
@muftah.sahrawi,0.0016778523489932886,0.0,0,1
@The_wind_that_happened,0.003355704697986577,0.0,0,2
@ZiggyStardust669,0.0016778523489932886,0.0,0,1
@BumbleBee-ur4uo,0.0016778523489932886,0.0,0,1
@M777fd,0.0016778523489932886,0.0,0,1
@picantokia9286,0.0016778523489932886,0.0,0,1
@Akinox_king,0.0016778523489932886,0.0,0,1
@TheKaiserofeurope,0.006711409395973154,0.0,0,4
@Doherty33,0.0016778523489932886,0.0,0,1
@malcomgreen4747,0.0016778523489932886,0.0,0,1
@ultrainstinct6715,0.006711409395973154,0.0,0,4
Ugz6B2NHQoXdVPAR2lF4AaABAg,0.0050335570469798654,0.0,3,0
@Asmo_D_euss,0.0016778523489932886,0.0,0,1
@Muralidharan001,0.0016778523489932886,0.0,0,1
@wijdax,0.0050335570469798654,0.0,0,3
UgxXuZ72R66yc6xfFxl4AaABAg,0.015100671140939596,0.0,9,0
@alahemy,0.0016778523489932886,0.0,0,1
UgyW1u-E_BrObr9Oo2l4AaABAg,0.003355704697986577,0.0,2,0
@xandudicanda6303,0.006711409395973154,0.0,0,4
@sausage-x3p,0.0016778523489932886,0.0,0,1
UgyFj8zj2mBqX-mfLgZ4AaABAg,0.008389261744966443,0.0,5,0
@DAVIDGamer-i6q,0.0016778523489932886,0.0,0,1
@abdenour6576,0.0016778523489932886,0.0,0,1
@cmsacademy1673,0.0016778523489932886,0.0,0,1
@modmaker7617,0.0016778523489932886,0.0,0,1
Ugxb3HEkYfe0d0MUnv94AaABAg,0.003355704697986577,0.0,2,0
@politicallyincorrectbeing8201,0.0016778523489932886,0.0,0,1
Ugz3bXcIVHVwjatEeMR4AaABAg,0.0016778523489932886,0.0,1,0
UgwKdRPjzkkKnWbuau94AaABAg,0.003355704697986577,0.0,2,0
Ugxx6a17srfzdZj6pZV4AaABAg,0.003355704697986577,0.0,2,0
Ugx7hfMva6LaRWTXUoN4AaABAg,0.003355704697986577,0.0,2,0
Ugwcw7mHJ4J06FSleGF4AaABAg,0.003355704697986577,0.0,2,0
UgwbUUKMl_s55tzxJqd4AaABAg,0.003355704697986577,0.0,2,0
@MGharriy,0.0016778523489932886,0.0,0,1
@Badrianolima,0.006711409395973154,0.0,0,4
UgxyOwiZ2HwbfrW7HLB4AaABAg,0.0050335570469798654,0.0,3,0
@mohalkl5426,0.0016778523489932886,0.0,0,1
Ugw_gfVZ5sCWoPDnBtR4AaABAg,0.0050335570469798654,0.0,3,0
@maxkingjoe5460,0.010067114093959731,0.0,0,6
UgyC9QRUEFbxzzg7XMB4AaABAg,0.0016778523489932886,0.0,1,0
@DR_ndo,0.0050335570469798654,0.0,0,3
@itzrealbon,0.003355704697986577,0.0,0,2
@yyyyyy-ro8ni,0.003355704697986577,0.0,0,2
@Adam-be1kc,0.010067114093959731,0.0,0,6
Ugw1RsY9xzKvvCwGN5h4AaABAg,0.0016778523489932886,0.0,1,0
@akremakrem7928,0.0016778523489932886,0.0,0,1
UgyF7l76L5xIA88B1vJ4AaABAg,0.003355704697986577,0.0,2,0
@cobrayt1895,0.003355704697986577,0.0,0,2
Ugwr9Up6_5hg_0vt3St4AaABAg,0.0016778523489932886,0.0,1,0
@sowelyass,0.0016778523489932886,0.0,0,1
UgxDAWEKBTKLX8i9FQB4AaABAg,0.003355704697986577,0.0,2,0
@AhmedBenchawi-mor,0.0016778523489932886,0.0,0,1
@jeyaramsathees6128,0.0016778523489932886,0.0,0,1
UgyMoRo9SbESpqGs3UR4AaABAg,0.008389261744966443,0.0,5,0
@bobmorane9200,0.0016778523489932886,0.0,0,1
@TheAlfatipo,0.0016778523489932886,0.0,0,1
@AllalBenAdam-v8k,0.0016778523489932886,0.0,0,1
@elidrysyabdelhamid5579,0.0016778523489932886,0.0,0,1
Ugxsn9jWpc-v2wbL2wp4AaABAg,0.003355704697986577,0.0,2,0
@monky5090,0.0016778523489932886,0.0,0,1
@Frenchkisssss,0.0016778523489932886,0.0,0,1
UgybipvdNPPehGxCT394AaABAg,0.003355704697986577,0.0,2,0
@nourden13490,0.0016778523489932886,0.0,0,1
@bundz_,0.0016778523489932886,0.0,0,1
@Sohaib92,0.0016778523489932886,0.0,0,1
@airdreamgalaxy3554,0.0016778523489932886,0.0,0,1
UgwiNFiGr3rEMLeWPtB4AaABAg,0.006711409395973154,0.0,4,0
@MrDinars2004,0.0016778523489932886,0.0,0,1
@IsmailEldarabi,0.0016778523489932886,0.0,0,1
@TheLordHyperSonic,0.0016778523489932886,0.0,0,1
@HelloCurve111,0.0016778523489932886,0.0,0,1
UgzjJpZeojdQsCAgTq94AaABAg,0.003355704697986577,0.0,2,0
Ugw-OU50FuCjTzAZMRJ4AaABAg,0.003355704697986577,0.0,2,0
@Communistphilippines,0.0016778523489932886,0.0,0,1
Ugyc337S47uGfYjpEU14AaABAg,0.003355704697986577,0.0,2,0
UgyzrqLYsdmG6Wou7TF4AaABAg,0.0016778523489932886,0.0,1,0
UgwebztLEIDBCYxh6994AaABAg,0.003355704697986577,0.0,2,0
@trueme8442,0.0016778523489932886,0.0,0,1
@dsa_made_easy,0.0016778523489932886,0.0,0,1
Ugx68jotBKn25OtrvsZ4AaABAg,0.003355704697986577,0.0,2,0
@sahnithy,0.008389261744966443,0.0,0,5
UgzJf0oE5olNlWjmqWx4AaABAg,0.0016778523489932886,0.0,1,0
Ugy5PieGWTfe4_bqrm14AaABAg,0.0050335570469798654,0.0,3,0
@euwwi1278,0.003355704697986577,0.0,0,2
UgzQXn5DHrJo7_05MOp4AaABAg,0.0016778523489932886,0.0,1,0
@siempre_lamisma_historia,0.0016778523489932886,0.0,0,1
Ugy7fJHOF7MuwAOoU1V4AaABAg,0.006711409395973154,0.0,4,0
@kjellbrent8114,0.0016778523489932886,0.0,0,1
UgwjZzZ-HSvfrh0l_0R4AaABAg,0.0016778523489932886,0.0,1,0
@bilalhicham-1,0.0016778523489932886,0.0,0,1
Ugzp7EpuRerAPeRdch94AaABAg,0.003355704697986577,0.0,2,0
@MRANONY2792,0.0016778523489932886,0.0,0,1
@Violin-Villain,0.0016778523489932886,0.0,0,1
UgzyF3cuyZyTXpfVkcJ4AaABAg,0.0050335570469798654,0.0,3,0
@MalikaMalika-dw8df,0.006711409395973154,0.0,0,4
@azed-t3t,0.0016778523489932886,0.0,0,1
UgyxXrKeysb6PK6kgmJ4AaABAg,0.0016778523489932886,0.0,1,0
UgyirMJeIEt8k4qutE94AaABAg,0.0016778523489932886,0.0,1,0
UgxWNeOHXIBMxWe6m-54AaABAg,0.0016778523489932886,0.0,1,0
UgwuwUaKNI4q3LbF9kZ4AaABAg,0.0016778523489932886,0.0,1,0
@mayar_819,0.0016778523489932886,0.0,0,1
Ugy1iX_0Wxw59TNmrPB4AaABAg,0.0016778523489932886,0.0,1,0
@Ie4s,0.0016778523489932886,0.0,0,1
Ugwamn4K76hBTVC49qV4AaABAg,0.0016778523489932886,0.0,1,0
@CogitoEdu,0.018456375838926176,0.0,0,11
@Maesiz,0.0016778523489932886,0.0,0,1
UgzFZE86pokoto_DS-F4AaABAg,0.0016778523489932886,0.0,1,0
UgzmUIpU-vK8gR_LOWF4AaABAg,0.0016778523489932886,0.0,1,0
UgxFMf5LGvBgBjMz2Kx4AaABAg,0.0016778523489932886,0.0,1,0
Ugy3chAyrFRzss2Qtb94AaABAg,0.0016778523489932886,0.0,1,0
Ugzcs_zmw0QB3G6oFz94AaABAg,0.0016778523489932886,0.0,1,0
Ugwn3xJF4L8FjJOYqoJ4AaABAg,0.0016778523489932886,0.0,1,0
@Sidiredouane-wq1in,0.0016778523489932886,0.0,0,1
UgwEfs9C-ZrYiJhADTV4AaABAg,0.003355704697986577,0.0,2,0
@askari4940,0.0016778523489932886,0.0,0,1
@hellalmeba3422,0.0016778523489932886,0.0,0,1
UgzkfpQcupjfMPwv8VN4AaABAg,0.0016778523489932886,0.0,1,0
@HL-jl4sf,0.003355704697986577,0.0,0,2
Ugwl8NgftAKFBJWf5PZ4AaABAg,0.0016778523489932886,0.0,1,0
UgyuRhoE6q8gt_5uVg54AaABAg,0.0016778523489932886,0.0,1,0
@Basketballl00472,0.0016778523489932886,0.0,0,1
Ugx4wIbXeke-a-ttC1R4AaABAg,0.0016778523489932886,0.0,1,0
@mo_elly86,0.0016778523489932886,0.0,0,1
UgxqRzvohtJjtTfHd7Z4AaABAg,0.0016778523489932886,0.0,1,0
@mason.edwards96,0.003355704697986577,0.0,0,2
UgwlnjnyWaM2Pd8ClI14AaABAg,0.0016778523489932886,0.0,1,0
@moel9940,0.0016778523489932886,0.0,0,1
Ugy47NoEnbnrIxdZ-oh4AaABAg,0.003355704697986577,0.0,2,0
@Souffledamour,0.0016778523489932886,0.0,0,1
@el_kapitan_fatpitan,0.0016778523489932886,0.0,0,1
@zlabiasanssucre-kb4ty,0.0016778523489932886,0.0,0,1
@lola-mo5sh,0.010067114093959731,0.0,0,6
Ugwll5tzrNFHiL7Jw-B4AaABAg,0.0016778523489932886,0.0,1,0
@LXXXIV60,0.0016778523489932886,0.0,0,1
Ugy7HT_emOc6F-GPyDx4AaABAg,0.003355704697986577,0.0,2,0
@meriemelk9407,0.0016778523489932886,0.0,0,1
@mohamednsb-my8rc,0.0016778523489932886,0.0,0,1
UgyNiJMGO-ijONWUmOl4AaABAg,0.0050335570469798654,0.0,3,0
UgyxVo3HbGfB18bQ_n14AaABAg,0.003355704697986577,0.0,2,0
@Ok-ok-ok-ok-ok,0.008389261744966443,0.0,0,5
Ugz3Xe6isS9e3gR3Wol4AaABAg,0.0016778523489932886,0.0,1,0
UgwbAPLaOiM8-j2qcDB4AaABAg,0.0016778523489932886,0.0,1,0
@NoProxies,0.0016778523489932886,0.0,0,1
Ugypda7C3ulqaVcL8uR4AaABAg,0.006711409395973154,0.0,4,0
UgxBzaBrVhjv6ZWFFnR4AaABAg,0.0050335570469798654,0.0,3,0
@Abdelll-m8s,0.0016778523489932886,0.0,0,1
@annieisafckingtrashybitch66990,0.003355704697986577,0.0,0,2
@youli3568,0.003355704697986577,0.0,0,2
UgyXzsMqmpZU_nEpfVB4AaABAg,0.0016778523489932886,0.0,1,0
UgyaKRqwUO-D7gE4Bmx4AaABAg,0.003355704697986577,0.0,2,0
@rimiarabi6071,0.0016778523489932886,0.0,0,1
@dutchpatriot17,0.0016778523489932886,0.0,0,1
@talveka,0.0050335570469798654,0.0,0,3
Ugx9gpe7osMuj781AUp4AaABAg,0.0050335570469798654,0.0,3,0
@jamemule5326,0.0016778523489932886,0.0,0,1
@Someone_555,0.0016778523489932886,0.0,0,1
@KeijiNomore,0.0016778523489932886,0.0,0,1
UgymVNTRvMLBIZRNqxJ4AaABAg,0.0016778523489932886,0.0,1,0
UgyKLoBQ0aU0Jy-Kj7d4AaABAg,0.0016778523489932886,0.0,1,0
@FaicalBoumdira,0.0016778523489932886,0.0,0,1
UgxDhsYpUf64XTDmFr94AaABAg,0.0016778523489932886,0.0,1,0
@hichamidrisi1344,0.0016778523489932886,0.0,0,1
UgzAVw9uDgdUbU4xRTd4AaABAg,0.0016778523489932886,0.0,1,0
