author,degree_centrality,betweenness_centrality,in_degree,out_degree
@casablanca1706,0.0016778523489932886,0.0,0,1
UgwWm-gzCo8vaEp-d5N4AaABAg,0.006711409395973154,0.0,4,0
@AlgeriaTrending333,0.0016778523489932886,0.0,0,1
@imaamsky,0.0016778523489932886,0.0,0,1
Ugze1xjJv6pt8gVG_u14AaABAg,0.0016778523489932886,0.0,1,0
@SamSung-sy6ox,0.0016778523489932886,0.0,0,1
UgwifsLzE9YbErIr2Nt4AaABAg,0.0016778523489932886,0.0,1,0
@priqito,0.0016778523489932886,0.0,0,1
Ugxd8I0rYMUJaH55jlx4AaABAg,0.010067114093959731,0.0,6,0
@mgigelli820,0.003355704697986577,0.0,0,2
@azizikhench5451,0.0016778523489932886,0.0,0,1
@borapobangpo,0.0016778523489932886,0.0,0,1
@PazConTomate,0.0016778523489932886,0.0,0,1
@ximfo4883,0.0016778523489932886,0.0,0,1
UgwWvWxEpXtYeLth-_F4AaABAg,0.0016778523489932886,0.0,1,0
UgzSsrqJi_LjXiKA89N4AaABAg,0.013422818791946308,0.0,8,0
@Hugohhhgg,0.0016778523489932886,0.0,0,1
@mouradblf6703,0.0016778523489932886,0.0,0,1
@Rolando_Cueva,0.0016778523489932886,0.0,0,1
@aminekaoukab4547,0.0016778523489932886,0.0,0,1
@dyfhebev,0.0016778523489932886,0.0,0,1
@dusscode,0.0016778523489932886,0.0,0,1
@Wizzy678,0.003355704697986577,0.0,0,2
@sofienehafiene1477,0.0016778523489932886,0.0,0,1
UgzUFeQhorKP9r7kK2B4AaABAg,0.006711409395973154,0.0,4,0
@paisgeo,0.0016778523489932886,0.0,0,1
@hachem__,0.0016778523489932886,0.0,0,1
@Freakykuna.8,0.0016778523489932886,0.0,0,1
UgyL3FJFv1iOehOdmM94AaABAg,0.003355704697986577,0.0,2,0
UgwVqXL0_XQ3niAZZbl4AaABAg,0.0016778523489932886,0.0,1,0
UgwlvDVCONGcAJIjKON4AaABAg,0.006711409395973154,0.0,4,0
@walid3397,0.0050335570469798654,0.0,0,3
@patxiaznar9656,0.003355704697986577,0.0,0,2
@casanegra4494,0.0016778523489932886,0.0,0,1
UgxGjUEZAkc0_IHXZu14AaABAg,0.0016778523489932886,0.0,1,0
@dyBFxx5XFMoK,0.0016778523489932886,0.0,0,1
Ugx0RVmjmw7I9xenX9x4AaABAg,0.010067114093959731,0.0,6,0
UgwF3dZgtKrdsbI-Pyh4AaABAg,0.003355704697986577,0.0,2,0
UgyoI5L-7AyKry1b_K14AaABAg,0.0016778523489932886,0.0,1,0
@Raindaas,0.0016778523489932886,0.0,0,1
UgyhOiOadrrzY7Xlwtx4AaABAg,0.0016778523489932886,0.0,1,0
@ha1fadev,0.003355704697986577,0.0,0,2
UgxJR8dxH2K8JSDREWR4AaABAg,0.003355704697986577,0.0,2,0
@Mourabitin1958,0.0016778523489932886,0.0,0,1
@MazinhoShenthen,0.013422818791946308,0.0,0,8
@adilelnhaily1960,0.0016778523489932886,0.0,0,1
UgzJB1BT4Tw6m5uDpj14AaABAg,0.003355704697986577,0.0,2,0
@anesanes2410,0.0016778523489932886,0.0,0,1
@wakeupmrye6908,0.0016778523489932886,0.0,0,1
UgxMmMt8Y8-JT6UywMt4AaABAg,0.0016778523489932886,0.0,1,0
UgxMX17R-2u9uA164PF4AaABAg,0.0016778523489932886,0.0,1,0
@Z5-XB,0.0016778523489932886,0.0,0,1
UgwU8ThZDK4wZvvv5eR4AaABAg,0.003355704697986577,0.0,2,0
Ugx0xLwG3_HpORuVmht4AaABAg,0.010067114093959731,0.0,6,0
@KZ-SHOP,0.0016778523489932886,0.0,0,1
@emirayub6418,0.0016778523489932886,0.0,0,1
@alphachief6085,0.0016778523489932886,0.0,0,1
@siaodong,0.0050335570469798654,0.0,0,3
@yesitsme691,0.003355704697986577,0.0,0,2
UgyzvInb8gIJ55XgGgZ4AaABAg,0.003355704697986577,0.0,2,0
@cagliari5984,0.0016778523489932886,0.0,0,1
UgxYTEtmKUO9uVvYqGB4AaABAg,0.0016778523489932886,0.0,1,0
@HmamouAbdellah,0.0016778523489932886,0.0,0,1
UgwgUK4G6aBdzhwjv314AaABAg,0.0050335570469798654,0.0,3,0
@BarbarosDosBelgicos,0.0016778523489932886,0.0,0,1
UgyQZ3La4dfxHCD_dSt4AaABAg,0.0016778523489932886,0.0,1,0
@ALGHOTTE,0.0016778523489932886,0.0,0,1
UgxPqtQ2l1OffUCgErR4AaABAg,0.0016778523489932886,0.0,1,0
@Isoform3,0.0016778523489932886,0.0,0,1
UgwCJocbdqsuOBEaiRl4AaABAg,0.003355704697986577,0.0,2,0
@revenger8744,0.0016778523489932886,0.0,0,1
UgzBgdo4zA_7FiICUkp4AaABAg,0.0016778523489932886,0.0,1,0
@TheTrackRecord,0.0016778523489932886,0.0,0,1
Ugxo5QsVyAJr2SQTRJ54AaABAg,0.0016778523489932886,0.0,1,0
@GM-xk1nw,0.0016778523489932886,0.0,0,1
Ugynapmz9Thyw03q_ol4AaABAg,0.0016778523489932886,0.0,1,0
@Shaw737,0.0016778523489932886,0.0,0,1
@beautifulbaby4585,0.003355704697986577,0.0,0,2
@freewal,0.003355704697986577,0.0,0,2
@rachidmohammedamine,0.0016778523489932886,0.0,0,1
UgzSYkwkb74VPTCWU-N4AaABAg,0.006711409395973154,0.0,4,0
@ubuntu2551,0.003355704697986577,0.0,0,2
@LasiadSH,0.0016778523489932886,0.0,0,1
Ugz26gnQsJQm5Afn4aF4AaABAg,0.003355704697986577,0.0,2,0
Ugz2T9D1A_q8sagAd2N4AaABAg,0.006711409395973154,0.0,4,0
@moroccanmars2767,0.0016778523489932886,0.0,0,1
@kyronhadel,0.0016778523489932886,0.0,0,1
@saadsaad4605,0.0050335570469798654,0.0,0,3
UgxaQ9ALvulEsIyy66J4AaABAg,0.003355704697986577,0.0,2,0
@elmetkelem7524,0.0016778523489932886,0.0,0,1
@redabaroin968,0.0016778523489932886,0.0,0,1
UgwoJx_rEbwA6JBv3pN4AaABAg,0.0016778523489932886,0.0,1,0
UgyH1P10j5gBYQuB-AF4AaABAg,0.0050335570469798654,0.0,3,0
@Ataychiller,0.003355704697986577,0.0,0,2
@Az-Ben,0.0016778523489932886,0.0,0,1
@thomasvanhiel6105,0.003355704697986577,0.0,0,2
UgwwivmcaVVlwdW0g5p4AaABAg,0.003355704697986577,0.0,2,0
@politicstoday8002,0.0016778523489932886,0.0,0,1
@franky3640,0.0016778523489932886,0.0,0,1
UgyjDPNgdfm_aEzkznN4AaABAg,0.003355704697986577,0.0,2,0
UgwAtJSWutq-_79KfzB4AaABAg,0.010067114093959731,0.0,6,0
@mohamedalahyan313,0.0016778523489932886,0.0,0,1
UgzbssotwUeEFa4wH7N4AaABAg,0.0050335570469798654,0.0,3,0
@Keepcalmorgetout,0.0016778523489932886,0.0,0,1
Ugwwbru-jn-CiNtNP1l4AaABAg,0.0016778523489932886,0.0,1,0
UgxBR_L7Q48CRACfP-14AaABAg,0.0016778523489932886,0.0,1,0
@jaisbrennan7696,0.01174496644295302,0.0,0,7
UgxDL8NiwpYj3ctcelF4AaABAg,0.0016778523489932886,0.0,1,0
UgytxcaT7m625-3_y5V4AaABAg,0.006711409395973154,0.0,4,0
@Arabosiq,0.0016778523489932886,0.0,0,1
@ald1050,0.0016778523489932886,0.0,0,1
UgxA7xrptzHtvEu3LQV4AaABAg,0.003355704697986577,0.0,2,0
@Herbalist-athari,0.0016778523489932886,0.0,0,1
@HSchneider-t3i,0.003355704697986577,0.0,0,2
Ugz2jJFoUo2n_Z1WLp14AaABAg,0.006711409395973154,0.0,4,0
@tisanbobai8643,0.0016778523489932886,0.0,0,1
@KoreyGraham-h9i,0.0016778523489932886,0.0,0,1
@Letstravel_74,0.0016778523489932886,0.0,0,1
UgycOR8ArSyH22grZ5J4AaABAg,0.0016778523489932886,0.0,1,0
Ugzfv23N7VqaMf9e6u14AaABAg,0.0016778523489932886,0.0,1,0
UgwuQ2xao9PXvDtwa7d4AaABAg,0.0016778523489932886,0.0,1,0
@gromlucas4283,0.0016778523489932886,0.0,0,1
UgxFI_uqHemERt3kSL14AaABAg,0.006711409395973154,0.0,4,0
UgzHAZaLAQ3dSNJCuxx4AaABAg,0.0050335570469798654,0.0,3,0
@jovannacarranza1881,0.0016778523489932886,0.0,0,1
@aryaszaky,0.0016778523489932886,0.0,0,1
UgyJebIFOL1KjcqrE8F4AaABAg,0.0016778523489932886,0.0,1,0
Ugzlw_s1d1c77d0yfjB4AaABAg,0.0016778523489932886,0.0,1,0
@PrimetimeX,0.008389261744966443,0.0,0,5
Ugw-t_i7r0r40pcKLVV4AaABAg,0.0016778523489932886,0.0,1,0
@rinos7902,0.003355704697986577,0.0,0,2
UgwD9QKu6KIqTtmiIax4AaABAg,0.0016778523489932886,0.0,1,0
UgzHCAOouOStsqh5FAV4AaABAg,0.0016778523489932886,0.0,1,0
@imadsbai1213,0.0016778523489932886,0.0,0,1
@General_Lee_Oliver,0.0016778523489932886,0.0,0,1
@Mr7Crash,0.0016778523489932886,0.0,0,1
Ugx_R80V4QHgvpJMbrR4AaABAg,0.0016778523489932886,0.0,1,0
@AnthonyGarcia-sy3yk,0.0016778523489932886,0.0,0,1
UgzEcUkzLMDQ1BMyHB54AaABAg,0.003355704697986577,0.0,2,0
@bima155,0.0016778523489932886,0.0,0,1
UgxzJpK8V1EbmxEEkFl4AaABAg,0.0016778523489932886,0.0,1,0
@insider678-t4g,0.0016778523489932886,0.0,0,1
@zaidbenriane767,0.0016778523489932886,0.0,0,1
@bilalbehar8533,0.0016778523489932886,0.0,0,1
@damsco,0.0016778523489932886,0.0,0,1
@andresmora5192,0.0016778523489932886,0.0,0,1
@GRIZIUS3,0.0016778523489932886,0.0,0,1
@AntonioPeralesdelHierro,0.0016778523489932886,0.0,0,1
@Moist_.Gnu51,0.0016778523489932886,0.0,0,1
@ailel177,0.0016778523489932886,0.0,0,1
@Moccalocca100,0.003355704697986577,0.0,0,2
Ugz1IX5Euw6TAQ8LSv94AaABAg,0.003355704697986577,0.0,2,0
@mills9402,0.0016778523489932886,0.0,0,1
@al-batal,0.003355704697986577,0.0,0,2
Ugx9jmN8fTVtED8RXgd4AaABAg,0.0016778523489932886,0.0,1,0
UgzKlvzw2En1vOIjwnl4AaABAg,0.02348993288590604,0.0,14,0
@7addaribaba,0.0016778523489932886,0.0,0,1
Ugy6qmmj4kBRjy37FpZ4AaABAg,0.0016778523489932886,0.0,1,0
@shahd5755,0.0016778523489932886,0.0,0,1
UgwrhBrnhsn0hyl9G9t4AaABAg,0.013422818791946308,0.0,8,0
@OshinAttari,0.0016778523489932886,0.0,0,1
@Bruno-gj4jj,0.0016778523489932886,0.0,0,1
@user-fp8vl3mb2i,0.0016778523489932886,0.0,0,1
@northblue..,0.003355704697986577,0.0,0,2
@aymanmillou2012,0.0016778523489932886,0.0,0,1
@greenietales,0.0016778523489932886,0.0,0,1
UgxJ0_CotCOBOdTHxjR4AaABAg,0.0016778523489932886,0.0,1,0
@combdude,0.0016778523489932886,0.0,0,1
UgxHOChoCxQBpt-zUK94AaABAg,0.003355704697986577,0.0,2,0
@joeletaxi7956,0.003355704697986577,0.0,0,2
@simaccu,0.006711409395973154,0.0,0,4
Ugxlg_QS_AhbaT23NoR4AaABAg,0.0016778523489932886,0.0,1,0
@عبدالحاكم-ص8ي,0.0016778523489932886,0.0,0,1
UgzeGqcMU5dfYEYWzZ54AaABAg,0.003355704697986577,0.0,2,0
UgwGNX9Qw9W_iZUpu7x4AaABAg,0.0050335570469798654,0.0,3,0
@mohamedred5746,0.0016778523489932886,0.0,0,1
@yherosanime1092,0.0050335570469798654,0.0,0,3
UgzWGexSxE5yedxtDqN4AaABAg,0.0050335570469798654,0.0,3,0
Ugw8zBYBPZPwE25MvzZ4AaABAg,0.008389261744966443,0.0,5,0
@mimovil8730,0.0016778523489932886,0.0,0,1
@Maurazio,0.0016778523489932886,0.0,0,1
@geoms6263,0.003355704697986577,0.0,0,2
UgzH5CbGqtKBmWdmC-54AaABAg,0.0050335570469798654,0.0,3,0
@drok836,0.0050335570469798654,0.0,0,3
@abspeedy1779,0.006711409395973154,0.0,0,4
Ugx9baP4t4T4FMJcf1l4AaABAg,0.0016778523489932886,0.0,1,0
@stevengreen9536,0.0016778523489932886,0.0,0,1
Ugw5saew-0FAIxFQLGJ4AaABAg,0.006711409395973154,0.0,4,0
@mouhamedaminelaksiri7318,0.0016778523489932886,0.0,0,1
@madrid7790,0.0016778523489932886,0.0,0,1
UgxmrRSzyOpJf_jxM9Z4AaABAg,0.006711409395973154,0.0,4,0
@4y7v10,0.0016778523489932886,0.0,0,1
@JZS-1019,0.0016778523489932886,0.0,0,1
@abdelatlas1578,0.0016778523489932886,0.0,0,1
Ugyq_NFDUaT8LRCDQ514AaABAg,0.003355704697986577,0.0,2,0
@kko5779,0.0016778523489932886,0.0,0,1
Ugy7iH0pBm-LtOI_Mid4AaABAg,0.0016778523489932886,0.0,1,0
Ugwyp3itq8_-fDGs_vV4AaABAg,0.0016778523489932886,0.0,1,0
@spajjlak3713,0.0016778523489932886,0.0,0,1
UgwR28-zgVy9HdVTnoR4AaABAg,0.0016778523489932886,0.0,1,0
@baathi7358,0.0016778523489932886,0.0,0,1
UgwhltttM9hkcUd1prR4AaABAg,0.0016778523489932886,0.0,1,0
UgxtaBU87SRLP0oGHRN4AaABAg,0.0016778523489932886,0.0,1,0
@yeslem3792,0.0016778523489932886,0.0,0,1
UgyUWgUfxW8UgBQoyxp4AaABAg,0.003355704697986577,0.0,2,0
@frankfurter9267,0.003355704697986577,0.0,0,2
UgwvPXB-R_QsoT_pcBp4AaABAg,0.003355704697986577,0.0,2,0
@Hadramidvp,0.0016778523489932886,0.0,0,1
UgzFjFO_NqCg6zrnbrZ4AaABAg,0.008389261744966443,0.0,5,0
@husseinbnali8445,0.0016778523489932886,0.0,0,1
@alexandersam9538,0.0016778523489932886,0.0,0,1
@CN-bm4sc,0.0016778523489932886,0.0,0,1
@abdelhakwinston6200,0.0016778523489932886,0.0,0,1
@noone-io4yj,0.003355704697986577,0.0,0,2
@bln3615,0.0016778523489932886,0.0,0,1
UgxgjZzOMDnNAl-kCel4AaABAg,0.003355704697986577,0.0,2,0
@dzpatrioteziridedjazairi8196,0.0050335570469798654,0.0,0,3
@Yousseffabidou,0.0016778523489932886,0.0,0,1
Ugz9NPp_54odT0ZxPIh4AaABAg,0.0016778523489932886,0.0,1,0
@funstuff8876,0.0050335570469798654,0.0,0,3
Ugwac5UohY9m8HQ5-r14AaABAg,0.0016778523489932886,0.0,1,0
@Catch22-d3g,0.0016778523489932886,0.0,0,1
UgwjtaIvc5GsrgNUFAN4AaABAg,0.0016778523489932886,0.0,1,0
@afrench4683,0.0016778523489932886,0.0,0,1
UgxB_6IUWeOf8Pin2lh4AaABAg,0.0016778523489932886,0.0,1,0
@SomeLaPresenceOne,0.0016778523489932886,0.0,0,1
UgzK6ru3X9PnF0IRXvF4AaABAg,0.0016778523489932886,0.0,1,0
@mohamedanass3688,0.0016778523489932886,0.0,0,1
UgyQVnqOCFpHHr8HzOp4AaABAg,0.003355704697986577,0.0,2,0
@anaschiheb1015,0.0016778523489932886,0.0,0,1
@fluffycoffee3465,0.003355704697986577,0.0,0,2
@danieljacob2354,0.0016778523489932886,0.0,0,1
UgzN_lZnxAL7gz1Lt7F4AaABAg,0.013422818791946308,0.0,8,0
@Ass_of_Amalek,0.0016778523489932886,0.0,0,1
@benghazi4216,0.0016778523489932886,0.0,0,1
@darien4969,0.0016778523489932886,0.0,0,1
@tafsir5191,0.0016778523489932886,0.0,0,1
@bm7586,0.003355704697986577,0.0,0,2
UgwFz-B9bwxDj6UaTVR4AaABAg,0.0050335570469798654,0.0,3,0
@independenceforkabylietizi636,0.0050335570469798654,0.0,0,3
@kaguyaotsutsuky5840,0.0016778523489932886,0.0,0,1
UgxutzoKF2PV5WHr3BB4AaABAg,0.006711409395973154,0.0,4,0
UgzCQEJjcDRdAcwCBIp4AaABAg,0.006711409395973154,0.0,4,0
@ابنالصحراءالغربية-ق4ط,0.0016778523489932886,0.0,0,1
@cillianmccauley,0.0016778523489932886,0.0,0,1
UgwvdMqP6emeO8MzoQJ4AaABAg,0.0016778523489932886,0.0,1,0
@InsideAfrica.,0.0016778523489932886,0.0,0,1
Ugxoa_m3Nc0QAJUfB4N4AaABAg,0.003355704697986577,0.0,2,0
@casanegra2934,0.003355704697986577,0.0,0,2
UgyOvVd8qy259tlryIh4AaABAg,0.0016778523489932886,0.0,1,0
@progamer-gt9iy,0.0016778523489932886,0.0,0,1
UgyciKvz0AyyHKngjbN4AaABAg,0.003355704697986577,0.0,2,0
@disconnect7401,0.0050335570469798654,0.0,0,3
UgwDdGzGIkGPvmwfqKp4AaABAg,0.003355704697986577,0.0,2,0
@mikebarton,0.0016778523489932886,0.0,0,1
Ugyl4t0r0hlaycGMzL54AaABAg,0.0016778523489932886,0.0,1,0
@LoopyWoopyCharlie,0.0016778523489932886,0.0,0,1
UgxtYveCfZ81SEDIOpd4AaABAg,0.0016778523489932886,0.0,1,0
@Ali_baba_II,0.0016778523489932886,0.0,0,1
Ugw-v2FrWd9ivXbEb7p4AaABAg,0.0016778523489932886,0.0,1,0
@DIEZ-we1cm,0.0016778523489932886,0.0,0,1
@muhammadsuleman9328,0.0016778523489932886,0.0,0,1
@namnamou9832,0.0016778523489932886,0.0,0,1
@abdel9285,0.0016778523489932886,0.0,0,1
@Sultan_Assfou,0.0016778523489932886,0.0,0,1
@watchwatc,0.0016778523489932886,0.0,0,1
@justice70567,0.0016778523489932886,0.0,0,1
@FilomenaMule,0.0016778523489932886,0.0,0,1
@TheGloriousLobsterEmperor,0.0016778523489932886,0.0,0,1
@datniggaeazye.5968,0.003355704697986577,0.0,0,2
UgwN23LJC9Ixfo0Q-DV4AaABAg,0.0016778523489932886,0.0,1,0
@samimellouki3139,0.010067114093959731,0.0,0,6
Ugyhy0b5M67lXzM7C3V4AaABAg,0.0016778523489932886,0.0,1,0
@Sosanakinedits,0.003355704697986577,0.0,0,2
UgzkZw2LS2tgQ8CShuZ4AaABAg,0.003355704697986577,0.0,2,0
@tahmidurrahmantahsan3643,0.0016778523489932886,0.0,0,1
Ugzs1KjV073xBJSKx9N4AaABAg,0.003355704697986577,0.0,2,0
@cvird,0.0016778523489932886,0.0,0,1
@zevorix,0.0016778523489932886,0.0,0,1
@rifleboy4837,0.0016778523489932886,0.0,0,1
@ophirbactrius8285,0.0016778523489932886,0.0,0,1
@oussdz99,0.003355704697986577,0.0,0,2
@hinatasama9128,0.0016778523489932886,0.0,0,1
@yahiakantour4384,0.0016778523489932886,0.0,0,1
@minecraftlover-y1o,0.0016778523489932886,0.0,0,1
@sunbet_RBX,0.0016778523489932886,0.0,0,1
@ismaelmouhabofficial,0.0016778523489932886,0.0,0,1
UgwDjNtkIoIB0pW5Ndl4AaABAg,0.02348993288590604,0.0,14,0
@nagalon7255,0.0016778523489932886,0.0,0,1
@Sector-6D,0.0016778523489932886,0.0,0,1
@lifeisart5450,0.003355704697986577,0.0,0,2
@Roblox_RussianEmpire,0.0016778523489932886,0.0,0,1
@mouaadwdh4767,0.0016778523489932886,0.0,0,1
Ugx-3b9tDz9VLjK5jRx4AaABAg,0.008389261744966443,0.0,5,0
@rox282,0.0050335570469798654,0.0,0,3
@SunsetNova,0.0050335570469798654,0.0,0,3
@StefanStefan-l7l,0.0050335570469798654,0.0,0,3
UgwlTpkj1YxgefWyQYV4AaABAg,0.003355704697986577,0.0,2,0
@ahmedCHAKROUN-j5l,0.0016778523489932886,0.0,0,1
@Misericordia-e2c,0.0016778523489932886,0.0,0,1
UgzJ-kA_rSsu3PElR_h4AaABAg,0.003355704697986577,0.0,2,0
